AGENT,MODEL,RISK,SCENARIO,DATA,file,SCP,p,lambda,threshold,weights,PROFIT,STD-,RTP,TOPK,SORTINO,static_profit,static_std_minus,static_rtp,static_topk,static_sortino
PROP,MEDIAN,RISK SEEKING,---,---,test_trading_strategy_measures______None_____benchmark_prediction_False_0_median_risk_seeking.csv,,0.1,0.45,5_95_IPR,kernel,39781.50167776742,17.59026437972921,0.0559562518370018,0.3368292870746772,2261.563602398785,42143.75491540959,17.50369065926969,0.0592789729886307,0.3897979630278959,2407.7067937150096
PROP,MEDIAN,RISK SEEKING,---,HIST,test_trading_strategy_measures__hist_insample_None_False_None_MULTI_prediction_False_0_median_risk_seeking.csv,,0.5,0.5,5_95_IPR,kernel,70272.62150250214,12.517350473437832,0.0988447479406714,0.3542695056667674,5614.0172516238645,68558.95926026025,13.536059596467702,0.0964343282243127,0.3661229823748858,5064.91263367007
PROP,MEDIAN,RISK SEEKING,---,WEATHER,test_trading_strategy_measures__weather_scenarios_None_False_None_MULTI_prediction_False_0_median_risk_seeking.csv,,0.5,0.5,5_95_IPR,kernel,69939.06997545376,14.339603531967944,0.0983755777871836,0.32874960214533,4877.336379596224,66695.88127975444,14.271455229004246,0.0938137418645117,0.3598401660893722,4673.376345266226
PROP,MEDIAN,RISK SEEKING,SVS,HIST,test_trading_strategy_measures__hist_insample_None_True_dual_coeff_MULTI_prediction_False_0_median_risk_seeking.csv,,0.25,0.45,3sigma,kernel,63007.63562061862,14.091208388092957,0.0886258933863163,0.3663145759393898,4471.41464985075,62333.85180604847,13.735127746443096,0.0876781559902478,0.3735237965575709,4538.279727481289
PROP,MEDIAN,RISK SEEKING,SVS,WEATHER,test_trading_strategy_measures__weather_scenarios_None_True_dual_coeff_MULTI_prediction_False_0_median_risk_seeking.csv,,1.0,0.2,5_95_IPR,kernel,70549.93106755245,14.512201765777384,0.0992348087278296,0.3342155786844965,4861.421595854808,67986.30909269891,14.13896636269897,0.0956288443778225,0.3607528781097508,4808.435592014598
SELLER,BANDS,RISK AVERSE,---,---,test_trading_strategy_measures______None_____benchmark_prediction_True_-1_bands_risk_averse.csv,0.9000000000000001,1.75,0.5,iqr,kernel,1138317.824089262,15.2954742961539,0.5247149389685688,0.1430753820676819,74421.87159737152,1093037.2508487892,15.447380523744323,0.4610237495285352,0.1385597573061846,70758.74444658567
SELLER,BANDS,RISK AVERSE,---,HIST,test_trading_strategy_measures__hist_insample_None_False_None_MULTI_prediction_True_-1_bands_risk_averse.csv,0.95,0.75,0.35,iqr,kernel,1168896.2368418323,15.468836721530034,0.567726220408326,0.1482247338388295,75564.58561715404,1099533.5484354834,15.6137208940764,0.4701613750187343,0.1393884534615708,70420.98138520133
SELLER,BANDS,RISK AVERSE,---,WEATHER,test_trading_strategy_measures__weather_scenarios_None_False_None_MULTI_prediction_True_-1_bands_risk_averse.csv,0.95,1.25,0.1,iqr,kernel,1157799.7002050998,15.826119012903597,0.552117945899409,0.1423747260118474,73157.52518106964,1113854.4886725887,15.89864337700699,0.4903050625280966,0.1377260145664722,70059.7190753692
SELLER,BANDS,RISK AVERSE,SVS,HIST,test_trading_strategy_measures__hist_insample_None_True_dual_coeff_MULTI_prediction_True_-1_bands_risk_averse.csv,0.95,0.5,0.1,iqr,kernel,1155971.8262253462,15.327259428631768,0.5495468771256388,0.1472719612785898,75419.34235587851,1095379.280492819,15.538423193804814,0.4643180243810174,0.1395534803960327,70494.88013233851
SELLER,BANDS,RISK AVERSE,SVS,WEATHER,test_trading_strategy_measures__weather_scenarios_None_True_dual_coeff_MULTI_prediction_True_-1_bands_risk_averse.csv,0.95,1.25,0.5,iqr,kernel,1171356.4017667577,16.1996881822342,0.5711866631340616,0.1452829139258926,72307.34249881151,1121439.665782123,16.161394656316023,0.5009742947759729,0.1387469137909003,69390.03035507548
SELLER,BANDS,RISK SEEKING,---,---,test_trading_strategy_measures______None_____benchmark_prediction_True_-1_bands_risk_seeking.csv,0.05,1.75,0.35,5_95_IPR,kernel,1143933.1102170728,15.23484127917829,0.5326133427857431,0.1465199401556312,75086.64443918462,1095066.2299037825,15.406968005121271,0.4638776906364608,0.1395944558207317,71076.03712422732
SELLER,BANDS,RISK SEEKING,---,HIST,test_trading_strategy_measures__hist_insample_None_False_None_MULTI_prediction_True_-1_bands_risk_seeking.csv,0.05,0.5,0.35,iqr,kernel,1188845.1845741556,15.96210977620338,0.5957862054796513,0.1495307874752788,74479.20113583663,1115943.364368234,16.085287442852675,0.4932432536358256,0.1408165987166663,69376.65045358524
SELLER,BANDS,RISK SEEKING,---,WEATHER,test_trading_strategy_measures__weather_scenarios_None_False_None_MULTI_prediction_True_-1_bands_risk_seeking.csv,0.05,1.25,0.35,iqr,kernel,1174690.5033387546,16.173058771733405,0.5758763761751626,0.1447484109638358,72632.55021318722,1118610.7653538382,16.16947931039046,0.4969951924768913,0.1382448441360564,69180.38261349716
SELLER,BANDS,RISK SEEKING,SVS,HIST,test_trading_strategy_measures__hist_insample_None_True_dual_coeff_MULTI_prediction_True_-1_bands_risk_seeking.csv,0.05,0.5,0.1,iqr,kernel,1161659.9247441336,15.591675127157314,0.5575476981044212,0.148910009123076,74505.13913805029,1101780.3498681458,15.734843608395217,0.4733217028467825,0.1407959954333163,70021.6905416396
SELLER,BANDS,RISK SEEKING,SVS,WEATHER,test_trading_strategy_measures__weather_scenarios_None_True_dual_coeff_MULTI_prediction_True_-1_bands_risk_seeking.csv,0.05,1.0,0.1,iqr,kernel,1168879.2158176536,16.11150888304157,0.5677022788104649,0.1450217155581428,72549.3325487333,1122099.4305254517,16.284813681351782,0.5019023130903616,0.1391498254994691,68904.65267099744
SELLER,MEDIAN,RISK SEEKING,---,---,test_trading_strategy_measures______None_____benchmark_prediction_True_-1_median_risk_seeking.csv,,1.0,0.4,iqr,kernel,1120621.4160990226,16.90838923732848,0.4998233531724104,0.1467934053895809,66276.0597931492,1125546.168913092,16.884311708981464,0.5067504599199433,0.1468756924654727,66662.24767186497
SELLER,MEDIAN,RISK SEEKING,---,HIST,test_trading_strategy_measures__hist_insample_None_False_None_MULTI_prediction_True_-1_median_risk_seeking.csv,,2.0,0.5,iqr,kernel,1133711.7477048885,16.95942216304096,0.5182360792153053,0.1442541292179921,66848.4891056928,1138254.828595456,16.92316392221105,0.5246263301537343,0.1451263567581217,67260.1668238607
SELLER,MEDIAN,RISK SEEKING,---,WEATHER,test_trading_strategy_measures__weather_scenarios_None_False_None_MULTI_prediction_True_-1_median_risk_seeking.csv,,1.25,0.1,5_95_IPR,kernel,1136656.5301337373,17.00198374844337,0.5223781799466594,0.1428321955371277,66854.34752505306,1137043.0674838184,16.999347203993185,0.5229218794148379,0.1430869423111686,66887.45478512988
SELLER,MEDIAN,RISK SEEKING,SVS,HIST,test_trading_strategy_measures__hist_insample_None_True_dual_coeff_MULTI_prediction_True_-1_median_risk_seeking.csv,,1.75,0.3,iqr,kernel,1123622.622545926,16.796505455964816,0.504044819348274,0.1449109959685131,66896.21394710423,1135128.474118441,16.95841227019073,0.5202288320435677,0.1460491265874349,66936.01122752245
SELLER,MEDIAN,RISK SEEKING,SVS,WEATHER,test_trading_strategy_measures__weather_scenarios_None_True_dual_coeff_MULTI_prediction_True_-1_median_risk_seeking.csv,,1.25,0.1,5_95_IPR,kernel,1137413.9619849252,17.106720383552915,0.523443575812249,0.1437349796634149,66489.3057513514,1138116.7466117572,17.08239018589977,0.5244321054531037,0.14375748906494,66625.14637741896
